410.08892796568,882.436484713036,1.1.1,KeyCloak: 2, Ping: 2, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 0, Tychon: 2, Forescout: 0.0, Trellix: 0, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 1, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
331.08575930447523,519.1278876283804,5.4.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 1, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 2, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 2
396.2078118421242,438.17990027967124,5.2.3,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 0, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 1, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 1, Gigamon Network Taps: 0, Swimlane SOAR: 1, LiveAction: 1, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 2, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 2
414.09848561620356,404.25317028793285,5.3.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 1, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 1, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 1, Gigamon Network Taps: 1, Swimlane SOAR: 1, LiveAction: 1, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 2, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 1
422.68600902776166,380.44493871478306,5.4.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 2
443.43919060569374,355.4462955629759,OBJ 5.4.4
598.7302389647026,332.23326977915485,5.2.4,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 1, Tychon: 0, Forescout: 2.0, Trellix: 0, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 1, Security Onion: 1, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 1, Swimlane SOAR: 0, LiveAction: 1, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 2, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 2
537.9019481328328,305.4490092593614,5.2.5,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 1, Tychon: 2, Forescout: 2.0, Trellix: 0, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 1, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 1, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 1, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 1, Gigamon Network Taps: 1, Swimlane SOAR: 1, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 2, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 2
502.83622753563725,278.06954295023917,5.4.3,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 2, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 1, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 1
109.95703145685425,727.4499138934407,6.1.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 2, Tychon: 1, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 1, Microsoft Advanced Threat Analytics: 1, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 2, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 0, Solarwinds: 1, BMC Remedy: 1, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
121.40706267226503,688.1663317977436,6.2.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 2, Tychon: 1, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 1, Microsoft Advanced Threat Analytics: 2, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 2, LiveAction: 0, RecordedFuture Threat Intelligence: 1, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
127.8477052309336,663.762894435265,6.5.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 2, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 2, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 2, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 1, Swimlane SOAR: 2, LiveAction: 1, RecordedFuture Threat Intelligence: 1, Titus for Office: 2, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 2, Varonis: 0, Riverbed: 1, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
139.29773644634443,635.7882223368142,6.6.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 2, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 2, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 1, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 2, Varonis: 0, Riverbed: 0, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
147.1696329069393,595.9094344517882,6.1.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 2, Tychon: 1, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 1, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 2, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
155.7571563184974,569.1251739319948,6.5.2,KeyCloak: 1, Ping: 1, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 2, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 2, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 2, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 2, LiveAction: 0, RecordedFuture Threat Intelligence: 2, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 2, Varonis: 0, Riverbed: 0, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
160.76654497523967,554.2450291987763,6.6.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 1, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 2, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
171.5009492396873,528.0559744683115,6.7.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 1, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 1, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 2, Solarwinds: 2, BMC Remedy: 1, Nagios: 1.0, Archsite: 0, NetApp: 0, VMWare: 0
205.85104288591967,423.2997555464526,6.1.3,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 2, Tychon: 2, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 1, Swimlane SOAR: 0, LiveAction: 1, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
211.57605849362508,397.70590660531667,6.2.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 1, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 1, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 2, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 1, Solarwinds: 1, BMC Remedy: 1, Nagios: 1.0, Archsite: 0, NetApp: 0, VMWare: 0
218.7323280032568,367.94561713887947,6.3.1,KeyCloak: 0, Ping: 1, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 1, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 2, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 2, NetApp: 0, VMWare: 0
222.3104627580727,342.9469739870722,6.6.3,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 1, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 2, Solarwinds: 1, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
238.76988263022568,323.90038872855246,6.7.2,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 1, Tychon: 1, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 1, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 1, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 2, Solarwinds: 2, BMC Remedy: 1, Nagios: 1.0, Archsite: 0, NetApp: 0, VMWare: 0
252.36679469852604,273.30789663560927,6.1.4,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 2, Tychon: 2, Forescout: 1.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 1, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 0, BMC Remedy: 0, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
257.37618335526827,254.26131137708944,6.2.3,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 1, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 2, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 1, Solarwinds: 1, BMC Remedy: 1, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
263.8168259139368,226.2866392786385,6.4.1,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 0, Tychon: 0, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 0, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 0, Varonis: 0, Riverbed: 0, Solarwinds: 1, BMC Remedy: 1, Nagios: 0.0, Archsite: 0, NetApp: 0, VMWare: 0
273.11997627645815,207.83525980944742,6.7.3,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 0, Microsoft Sysmon: 1, Tychon: 1, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 0, Microsoft Advanced Threat Analytics: 0, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 0, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 1, RecordedFuture Threat Intelligence: 0, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 1, Varonis: 0, Riverbed: 2, Solarwinds: 1, BMC Remedy: 0, Nagios: 1.0, Archsite: 0, NetApp: 0, VMWare: 0
49.128740624984374,687.5711260084149,OBJ 7.1.1
46.98185977209485,600.6710807664183,7.1.2,KeyCloak: 2, Ping: 2, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 2, Tychon: 2, Forescout: 2.0, Trellix: 2, Cisco Stealth Watch: 2, Cisco Identity Service Engine (ISE): 2, DISA CSSP: 2, Security Onion: 2, Microsoft Endpoint Configuration Manager (MECM): 2, Microsoft Advanced Threat Analytics: 2, ZeroFOX Executive Protection: nan, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 1, Swimlane SOAR: 1, LiveAction: 0, RecordedFuture Threat Intelligence: 0, Titus for Office: 1, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 2, Varonis: 0, Riverbed: 0, Solarwinds: 2, BMC Remedy: 0, Nagios: 2.0, Archsite: 0, NetApp: 0, VMWare: 1
44.83497891920533,582.2197012972272,7.2.4,KeyCloak: 0, Ping: 0, OpenText Encase Endpoint Security/Manager: 1, Microsoft Sysmon: 2, Tychon: 2, Forescout: 0.0, Trellix: 2, Cisco Stealth Watch: 0, Cisco Identity Service Engine (ISE): 0, DISA CSSP: 0, Security Onion: 0, Microsoft Endpoint Configuration Manager (MECM): 2, Microsoft Advanced Threat Analytics: 2, ZeroFOX Executive Protection: 0.0, DomainTools Enterprise Membership: 0, PortSwigger Burp Suite: 0, ThreatQuotient Threat Intelligence Platform: 0, Splunk SIEM Enterprise Security: 2, ArcSight AreSight Enterprise Security Manager Maintenance and Support: 2, Gigamon Network Taps: 0, Swimlane SOAR: 0, LiveAction: 1, RecordedFuture Threat Intelligence: 2, Titus for Office: 0, Fortinet FortiGate: 0, F5 Networks BIG-IP: 0, SCOM: 2, Varonis: 0, Riverbed: 1, Solarwinds: 2, BMC Remedy: 0, Nagios: 2.0, Archsite: 0, NetApp: 0, VMWare: 0
